TEAM_ABBREVIATION_TEAM0,GAME_DATE,ELO_TEAM0,SCORE_TEAM0,IS_HOME_TEAM0,TEAM_ORDER_TEAM0,TEAM_ABBREVIATION_TEAM1,ELO_TEAM1,SCORE_TEAM1,IS_HOME_TEAM1,TEAM_ORDER_TEAM1
BOS,2025-01-12,1672.476445,120,1,0,CHI,1459.280813,119,0,1
BOS,2025-01-12,1672.476445,120,1,0,IND,1577.164861,108,1,1
BOS,2025-01-12,1672.476445,120,1,0,CLE,1704.229248,93,0,1
BOS,2025-01-12,1672.476445,120,1,0,DEN,1601.21054,112,1,1
BOS,2025-01-12,1672.476445,120,1,0,DAL,1593.175426,101,0,1
BOS,2025-01-12,1672.476445,120,1,0,MIL,1557.688474,106,1,1
BOS,2025-01-12,1672.476445,120,1,0,NYK,1605.109563,140,0,1
BOS,2025-01-12,1672.476445,120,1,0,PHI,1461.105636,99,1,1
BOS,2025-01-12,1672.476445,120,1,0,ORL,1516.091581,104,0,1
BOS,2025-01-12,1672.476445,120,1,0,CHO,1314.604102,113,1,1
BOS,2025-01-12,1672.476445,120,1,0,PHO,1492.117938,120,0,1
BOS,2025-01-12,1672.476445,120,1,0,BRK,1348.828502,111,1,1
BOS,2025-01-12,1672.476445,120,1,0,UTA,1426.831298,112,0,1
BOS,2025-01-12,1672.476445,120,1,0,OKC,1753.913978,136,1,1
BOS,2025-01-12,1672.476445,120,1,0,WAS,1243.356485,95,0,1
NOP,2025-01-12,1342.744687,119,0,0,NOP,1342.744687,119,1,1
NOP,2025-01-12,1342.744687,119,0,0,BOS,1672.476445,120,0,1
NOP,2025-01-12,1342.744687,119,0,0,SAC,1565.908538,124,1,1
NOP,2025-01-12,1342.744687,119,0,0,CHI,1459.280813,119,0,1
NOP,2025-01-12,1342.744687,119,0,0,IND,1577.164861,108,1,1
NOP,2025-01-12,1342.744687,119,0,0,CLE,1704.229248,93,0,1
NOP,2025-01-12,1342.744687,119,0,0,DEN,1601.21054,112,1,1
NOP,2025-01-12,1342.744687,119,0,0,DAL,1593.175426,101,0,1
NOP,2025-01-12,1342.744687,119,0,0,MIL,1557.688474,106,1,1
NOP,2025-01-12,1342.744687,119,0,0,NYK,1605.109563,140,0,1
NOP,2025-01-12,1342.744687,119,0,0,PHI,1461.105636,99,1,1
NOP,2025-01-12,1342.744687,119,0,0,ORL,1516.091581,104,0,1
NOP,2025-01-12,1342.744687,119,0,0,CHO,1314.604102,113,1,1
NOP,2025-01-12,1342.744687,119,0,0,PHO,1492.117938,120,0,1
NOP,2025-01-12,1342.744687,119,0,0,BRK,1348.828502,111,1,1
NOP,2025-01-12,1342.744687,119,0,0,UTA,1426.831298,112,0,1
NOP,2025-01-12,1342.744687,119,0,0,OKC,1753.913978,136,1,1
NOP,2025-01-12,1342.744687,119,0,0,WAS,1243.356485,95,0,1
CHI,2025-01-12,1459.280813,119,1,0,NOP,1342.744687,119,1,1
CHI,2025-01-12,1459.280813,119,1,0,BOS,1672.476445,120,0,1
CHI,2025-01-12,1459.280813,119,1,0,SAC,1565.908538,124,1,1
CHI,2025-01-12,1459.280813,119,1,0,CHI,1459.280813,119,0,1
CHI,2025-01-12,1459.280813,119,1,0,IND,1577.164861,108,1,1
CHI,2025-01-12,1459.280813,119,1,0,CLE,1704.229248,93,0,1
CHI,2025-01-12,1459.280813,119,1,0,DEN,1601.21054,112,1,1
CHI,2025-01-12,1459.280813,119,1,0,DAL,1593.175426,101,0,1
CHI,2025-01-12,1459.280813,119,1,0,MIL,1557.688474,106,1,1
CHI,2025-01-12,1459.280813,119,1,0,NYK,1605.109563,140,0,1
CHI,2025-01-12,1459.280813,119,1,0,PHI,1461.105636,99,1,1
CHI,2025-01-12,1459.280813,119,1,0,ORL,1516.091581,104,0,1
CHI,2025-01-12,1459.280813,119,1,0,CHO,1314.604102,113,1,1
CHI,2025-01-12,1459.280813,119,1,0,PHO,1492.117938,120,0,1
CHI,2025-01-12,1459.280813,119,1,0,BRK,1348.828502,111,1,1
CHI,2025-01-12,1459.280813,119,1,0,UTA,1426.831298,112,0,1
CHI,2025-01-12,1459.280813,119,1,0,OKC,1753.913978,136,1,1
CHI,2025-01-12,1459.280813,119,1,0,WAS,1243.356485,95,0,1
SAC,2025-01-12,1565.908538,124,0,0,NOP,1342.744687,119,1,1
SAC,2025-01-12,1565.908538,124,0,0,BOS,1672.476445,120,0,1
SAC,2025-01-12,1565.908538,124,0,0,SAC,1565.908538,124,1,1
SAC,2025-01-12,1565.908538,124,0,0,CHI,1459.280813,119,0,1
SAC,2025-01-12,1565.908538,124,0,0,IND,1577.164861,108,1,1
SAC,2025-01-12,1565.908538,124,0,0,CLE,1704.229248,93,0,1
SAC,2025-01-12,1565.908538,124,0,0,DEN,1601.21054,112,1,1
SAC,2025-01-12,1565.908538,124,0,0,DAL,1593.175426,101,0,1
SAC,2025-01-12,1565.908538,124,0,0,MIL,1557.688474,106,1,1
SAC,2025-01-12,1565.908538,124,0,0,NYK,1605.109563,140,0,1
SAC,2025-01-12,1565.908538,124,0,0,PHI,1461.105636,99,1,1
SAC,2025-01-12,1565.908538,124,0,0,ORL,1516.091581,104,0,1
SAC,2025-01-12,1565.908538,124,0,0,CHO,1314.604102,113,1,1
SAC,2025-01-12,1565.908538,124,0,0,PHO,1492.117938,120,0,1
SAC,2025-01-12,1565.908538,124,0,0,BRK,1348.828502,111,1,1
SAC,2025-01-12,1565.908538,124,0,0,UTA,1426.831298,112,0,1
SAC,2025-01-12,1565.908538,124,0,0,OKC,1753.913978,136,1,1
SAC,2025-01-12,1565.908538,124,0,0,WAS,1243.356485,95,0,1
CLE,2025-01-12,1704.229248,93,1,0,NOP,1342.744687,119,1,1
CLE,2025-01-12,1704.229248,93,1,0,BOS,1672.476445,120,0,1
CLE,2025-01-12,1704.229248,93,1,0,SAC,1565.908538,124,1,1
CLE,2025-01-12,1704.229248,93,1,0,CHI,1459.280813,119,0,1
CLE,2025-01-12,1704.229248,93,1,0,IND,1577.164861,108,1,1
CLE,2025-01-12,1704.229248,93,1,0,CLE,1704.229248,93,0,1
CLE,2025-01-12,1704.229248,93,1,0,DEN,1601.21054,112,1,1
CLE,2025-01-12,1704.229248,93,1,0,DAL,1593.175426,101,0,1
CLE,2025-01-12,1704.229248,93,1,0,MIL,1557.688474,106,1,1
CLE,2025-01-12,1704.229248,93,1,0,NYK,1605.109563,140,0,1
CLE,2025-01-12,1704.229248,93,1,0,PHI,1461.105636,99,1,1
CLE,2025-01-12,1704.229248,93,1,0,ORL,1516.091581,104,0,1
CLE,2025-01-12,1704.229248,93,1,0,CHO,1314.604102,113,1,1
CLE,2025-01-12,1704.229248,93,1,0,PHO,1492.117938,120,0,1
CLE,2025-01-12,1704.229248,93,1,0,BRK,1348.828502,111,1,1
CLE,2025-01-12,1704.229248,93,1,0,UTA,1426.831298,112,0,1
CLE,2025-01-12,1704.229248,93,1,0,OKC,1753.913978,136,1,1
CLE,2025-01-12,1704.229248,93,1,0,WAS,1243.356485,95,0,1
IND,2025-01-12,1577.164861,108,0,0,NOP,1342.744687,119,1,1
IND,2025-01-12,1577.164861,108,0,0,BOS,1672.476445,120,0,1
IND,2025-01-12,1577.164861,108,0,0,SAC,1565.908538,124,1,1
IND,2025-01-12,1577.164861,108,0,0,CHI,1459.280813,119,0,1
IND,2025-01-12,1577.164861,108,0,0,IND,1577.164861,108,1,1
IND,2025-01-12,1577.164861,108,0,0,CLE,1704.229248,93,0,1
IND,2025-01-12,1577.164861,108,0,0,DEN,1601.21054,112,1,1
IND,2025-01-12,1577.164861,108,0,0,DAL,1593.175426,101,0,1
IND,2025-01-12,1577.164861,108,0,0,MIL,1557.688474,106,1,1
IND,2025-01-12,1577.164861,108,0,0,NYK,1605.109563,140,0,1
IND,2025-01-12,1577.164861,108,0,0,PHI,1461.105636,99,1,1
IND,2025-01-12,1577.164861,108,0,0,ORL,1516.091581,104,0,1
IND,2025-01-12,1577.164861,108,0,0,CHO,1314.604102,113,1,1
IND,2025-01-12,1577.164861,108,0,0,PHO,1492.117938,120,0,1
IND,2025-01-12,1577.164861,108,0,0,BRK,1348.828502,111,1,1
IND,2025-01-12,1577.164861,108,0,0,UTA,1426.831298,112,0,1
IND,2025-01-12,1577.164861,108,0,0,OKC,1753.913978,136,1,1
IND,2025-01-12,1577.164861,108,0,0,WAS,1243.356485,95,0,1
DAL,2025-01-12,1593.175426,101,1,0,NOP,1342.744687,119,1,1
DAL,2025-01-12,1593.175426,101,1,0,BOS,1672.476445,120,0,1
DAL,2025-01-12,1593.175426,101,1,0,SAC,1565.908538,124,1,1
DAL,2025-01-12,1593.175426,101,1,0,CHI,1459.280813,119,0,1
DAL,2025-01-12,1593.175426,101,1,0,IND,1577.164861,108,1,1
DAL,2025-01-12,1593.175426,101,1,0,CLE,1704.229248,93,0,1
DAL,2025-01-12,1593.175426,101,1,0,DEN,1601.21054,112,1,1
DAL,2025-01-12,1593.175426,101,1,0,DAL,1593.175426,101,0,1
DAL,2025-01-12,1593.175426,101,1,0,MIL,1557.688474,106,1,1
DAL,2025-01-12,1593.175426,101,1,0,NYK,1605.109563,140,0,1
DAL,2025-01-12,1593.175426,101,1,0,PHI,1461.105636,99,1,1
DAL,2025-01-12,1593.175426,101,1,0,ORL,1516.091581,104,0,1
DAL,2025-01-12,1593.175426,101,1,0,CHO,1314.604102,113,1,1
DAL,2025-01-12,1593.175426,101,1,0,PHO,1492.117938,120,0,1
DAL,2025-01-12,1593.175426,101,1,0,BRK,1348.828502,111,1,1
DAL,2025-01-12,1593.175426,101,1,0,UTA,1426.831298,112,0,1
DAL,2025-01-12,1593.175426,101,1,0,OKC,1753.913978,136,1,1
DAL,2025-01-12,1593.175426,101,1,0,WAS,1243.356485,95,0,1
DEN,2025-01-12,1601.21054,112,0,0,NOP,1342.744687,119,1,1
DEN,2025-01-12,1601.21054,112,0,0,BOS,1672.476445,120,0,1
DEN,2025-01-12,1601.21054,112,0,0,SAC,1565.908538,124,1,1
DEN,2025-01-12,1601.21054,112,0,0,CHI,1459.280813,119,0,1
DEN,2025-01-12,1601.21054,112,0,0,IND,1577.164861,108,1,1
DEN,2025-01-12,1601.21054,112,0,0,CLE,1704.229248,93,0,1
DEN,2025-01-12,1601.21054,112,0,0,DEN,1601.21054,112,1,1
DEN,2025-01-12,1601.21054,112,0,0,DAL,1593.175426,101,0,1
DEN,2025-01-12,1601.21054,112,0,0,MIL,1557.688474,106,1,1
DEN,2025-01-12,1601.21054,112,0,0,NYK,1605.109563,140,0,1
DEN,2025-01-12,1601.21054,112,0,0,PHI,1461.105636,99,1,1
DEN,2025-01-12,1601.21054,112,0,0,ORL,1516.091581,104,0,1
DEN,2025-01-12,1601.21054,112,0,0,CHO,1314.604102,113,1,1
DEN,2025-01-12,1601.21054,112,0,0,PHO,1492.117938,120,0,1
DEN,2025-01-12,1601.21054,112,0,0,BRK,1348.828502,111,1,1
DEN,2025-01-12,1601.21054,112,0,0,UTA,1426.831298,112,0,1
DEN,2025-01-12,1601.21054,112,0,0,OKC,1753.913978,136,1,1
DEN,2025-01-12,1601.21054,112,0,0,WAS,1243.356485,95,0,1
NYK,2025-01-12,1605.109563,140,1,0,NOP,1342.744687,119,1,1
NYK,2025-01-12,1605.109563,140,1,0,BOS,1672.476445,120,0,1
NYK,2025-01-12,1605.109563,140,1,0,SAC,1565.908538,124,1,1
NYK,2025-01-12,1605.109563,140,1,0,CHI,1459.280813,119,0,1
NYK,2025-01-12,1605.109563,140,1,0,IND,1577.164861,108,1,1
NYK,2025-01-12,1605.109563,140,1,0,CLE,1704.229248,93,0,1
NYK,2025-01-12,1605.109563,140,1,0,DEN,1601.21054,112,1,1
NYK,2025-01-12,1605.109563,140,1,0,DAL,1593.175426,101,0,1
NYK,2025-01-12,1605.109563,140,1,0,MIL,1557.688474,106,1,1
NYK,2025-01-12,1605.109563,140,1,0,NYK,1605.109563,140,0,1
NYK,2025-01-12,1605.109563,140,1,0,PHI,1461.105636,99,1,1
NYK,2025-01-12,1605.109563,140,1,0,ORL,1516.091581,104,0,1
NYK,2025-01-12,1605.109563,140,1,0,CHO,1314.604102,113,1,1
NYK,2025-01-12,1605.109563,140,1,0,PHO,1492.117938,120,0,1
NYK,2025-01-12,1605.109563,140,1,0,BRK,1348.828502,111,1,1
NYK,2025-01-12,1605.109563,140,1,0,UTA,1426.831298,112,0,1
NYK,2025-01-12,1605.109563,140,1,0,OKC,1753.913978,136,1,1
NYK,2025-01-12,1605.109563,140,1,0,WAS,1243.356485,95,0,1
MIL,2025-01-12,1557.688474,106,0,0,NOP,1342.744687,119,1,1
MIL,2025-01-12,1557.688474,106,0,0,BOS,1672.476445,120,0,1
MIL,2025-01-12,1557.688474,106,0,0,SAC,1565.908538,124,1,1
MIL,2025-01-12,1557.688474,106,0,0,CHI,1459.280813,119,0,1
MIL,2025-01-12,1557.688474,106,0,0,IND,1577.164861,108,1,1
MIL,2025-01-12,1557.688474,106,0,0,CLE,1704.229248,93,0,1
MIL,2025-01-12,1557.688474,106,0,0,DEN,1601.21054,112,1,1
MIL,2025-01-12,1557.688474,106,0,0,DAL,1593.175426,101,0,1
MIL,2025-01-12,1557.688474,106,0,0,MIL,1557.688474,106,1,1
MIL,2025-01-12,1557.688474,106,0,0,NYK,1605.109563,140,0,1
MIL,2025-01-12,1557.688474,106,0,0,PHI,1461.105636,99,1,1
MIL,2025-01-12,1557.688474,106,0,0,ORL,1516.091581,104,0,1
MIL,2025-01-12,1557.688474,106,0,0,CHO,1314.604102,113,1,1
MIL,2025-01-12,1557.688474,106,0,0,PHO,1492.117938,120,0,1
MIL,2025-01-12,1557.688474,106,0,0,BRK,1348.828502,111,1,1
MIL,2025-01-12,1557.688474,106,0,0,UTA,1426.831298,112,0,1
MIL,2025-01-12,1557.688474,106,0,0,OKC,1753.913978,136,1,1
MIL,2025-01-12,1557.688474,106,0,0,WAS,1243.356485,95,0,1
ORL,2025-01-12,1516.091581,104,1,0,NOP,1342.744687,119,1,1
ORL,2025-01-12,1516.091581,104,1,0,BOS,1672.476445,120,0,1
ORL,2025-01-12,1516.091581,104,1,0,SAC,1565.908538,124,1,1
ORL,2025-01-12,1516.091581,104,1,0,CHI,1459.280813,119,0,1
ORL,2025-01-12,1516.091581,104,1,0,IND,1577.164861,108,1,1
ORL,2025-01-12,1516.091581,104,1,0,CLE,1704.229248,93,0,1
ORL,2025-01-12,1516.091581,104,1,0,DEN,1601.21054,112,1,1
ORL,2025-01-12,1516.091581,104,1,0,DAL,1593.175426,101,0,1
ORL,2025-01-12,1516.091581,104,1,0,MIL,1557.688474,106,1,1
ORL,2025-01-12,1516.091581,104,1,0,NYK,1605.109563,140,0,1
ORL,2025-01-12,1516.091581,104,1,0,PHI,1461.105636,99,1,1
ORL,2025-01-12,1516.091581,104,1,0,ORL,1516.091581,104,0,1
ORL,2025-01-12,1516.091581,104,1,0,CHO,1314.604102,113,1,1
ORL,2025-01-12,1516.091581,104,1,0,PHO,1492.117938,120,0,1
ORL,2025-01-12,1516.091581,104,1,0,BRK,1348.828502,111,1,1
ORL,2025-01-12,1516.091581,104,1,0,UTA,1426.831298,112,0,1
ORL,2025-01-12,1516.091581,104,1,0,OKC,1753.913978,136,1,1
ORL,2025-01-12,1516.091581,104,1,0,WAS,1243.356485,95,0,1
PHI,2025-01-12,1461.105636,99,0,0,NOP,1342.744687,119,1,1
PHI,2025-01-12,1461.105636,99,0,0,BOS,1672.476445,120,0,1
PHI,2025-01-12,1461.105636,99,0,0,SAC,1565.908538,124,1,1
PHI,2025-01-12,1461.105636,99,0,0,CHI,1459.280813,119,0,1
PHI,2025-01-12,1461.105636,99,0,0,IND,1577.164861,108,1,1
PHI,2025-01-12,1461.105636,99,0,0,CLE,1704.229248,93,0,1
PHI,2025-01-12,1461.105636,99,0,0,DEN,1601.21054,112,1,1
PHI,2025-01-12,1461.105636,99,0,0,DAL,1593.175426,101,0,1
PHI,2025-01-12,1461.105636,99,0,0,MIL,1557.688474,106,1,1
PHI,2025-01-12,1461.105636,99,0,0,NYK,1605.109563,140,0,1
PHI,2025-01-12,1461.105636,99,0,0,PHI,1461.105636,99,1,1
PHI,2025-01-12,1461.105636,99,0,0,ORL,1516.091581,104,0,1
PHI,2025-01-12,1461.105636,99,0,0,CHO,1314.604102,113,1,1
PHI,2025-01-12,1461.105636,99,0,0,PHO,1492.117938,120,0,1
PHI,2025-01-12,1461.105636,99,0,0,BRK,1348.828502,111,1,1
PHI,2025-01-12,1461.105636,99,0,0,UTA,1426.831298,112,0,1
PHI,2025-01-12,1461.105636,99,0,0,OKC,1753.913978,136,1,1
PHI,2025-01-12,1461.105636,99,0,0,WAS,1243.356485,95,0,1
PHO,2025-01-12,1492.117938,120,1,0,NOP,1342.744687,119,1,1
PHO,2025-01-12,1492.117938,120,1,0,BOS,1672.476445,120,0,1
PHO,2025-01-12,1492.117938,120,1,0,SAC,1565.908538,124,1,1
PHO,2025-01-12,1492.117938,120,1,0,CHI,1459.280813,119,0,1
PHO,2025-01-12,1492.117938,120,1,0,IND,1577.164861,108,1,1
PHO,2025-01-12,1492.117938,120,1,0,CLE,1704.229248,93,0,1
PHO,2025-01-12,1492.117938,120,1,0,DEN,1601.21054,112,1,1
PHO,2025-01-12,1492.117938,120,1,0,DAL,1593.175426,101,0,1
PHO,2025-01-12,1492.117938,120,1,0,MIL,1557.688474,106,1,1
PHO,2025-01-12,1492.117938,120,1,0,NYK,1605.109563,140,0,1
PHO,2025-01-12,1492.117938,120,1,0,PHI,1461.105636,99,1,1
PHO,2025-01-12,1492.117938,120,1,0,ORL,1516.091581,104,0,1
PHO,2025-01-12,1492.117938,120,1,0,CHO,1314.604102,113,1,1
PHO,2025-01-12,1492.117938,120,1,0,PHO,1492.117938,120,0,1
PHO,2025-01-12,1492.117938,120,1,0,BRK,1348.828502,111,1,1
PHO,2025-01-12,1492.117938,120,1,0,UTA,1426.831298,112,0,1
PHO,2025-01-12,1492.117938,120,1,0,OKC,1753.913978,136,1,1
PHO,2025-01-12,1492.117938,120,1,0,WAS,1243.356485,95,0,1
CHO,2025-01-12,1314.604102,113,0,0,NOP,1342.744687,119,1,1
CHO,2025-01-12,1314.604102,113,0,0,BOS,1672.476445,120,0,1
CHO,2025-01-12,1314.604102,113,0,0,SAC,1565.908538,124,1,1
CHO,2025-01-12,1314.604102,113,0,0,CHI,1459.280813,119,0,1
CHO,2025-01-12,1314.604102,113,0,0,IND,1577.164861,108,1,1
CHO,2025-01-12,1314.604102,113,0,0,CLE,1704.229248,93,0,1
CHO,2025-01-12,1314.604102,113,0,0,DEN,1601.21054,112,1,1
CHO,2025-01-12,1314.604102,113,0,0,DAL,1593.175426,101,0,1
CHO,2025-01-12,1314.604102,113,0,0,MIL,1557.688474,106,1,1
CHO,2025-01-12,1314.604102,113,0,0,NYK,1605.109563,140,0,1
CHO,2025-01-12,1314.604102,113,0,0,PHI,1461.105636,99,1,1
CHO,2025-01-12,1314.604102,113,0,0,ORL,1516.091581,104,0,1
CHO,2025-01-12,1314.604102,113,0,0,CHO,1314.604102,113,1,1
CHO,2025-01-12,1314.604102,113,0,0,PHO,1492.117938,120,0,1
CHO,2025-01-12,1314.604102,113,0,0,BRK,1348.828502,111,1,1
CHO,2025-01-12,1314.604102,113,0,0,UTA,1426.831298,112,0,1
CHO,2025-01-12,1314.604102,113,0,0,OKC,1753.913978,136,1,1
CHO,2025-01-12,1314.604102,113,0,0,WAS,1243.356485,95,0,1
UTA,2025-01-12,1426.831298,112,1,0,NOP,1342.744687,119,1,1
UTA,2025-01-12,1426.831298,112,1,0,BOS,1672.476445,120,0,1
UTA,2025-01-12,1426.831298,112,1,0,SAC,1565.908538,124,1,1
UTA,2025-01-12,1426.831298,112,1,0,CHI,1459.280813,119,0,1
UTA,2025-01-12,1426.831298,112,1,0,IND,1577.164861,108,1,1
UTA,2025-01-12,1426.831298,112,1,0,CLE,1704.229248,93,0,1
UTA,2025-01-12,1426.831298,112,1,0,DEN,1601.21054,112,1,1
UTA,2025-01-12,1426.831298,112,1,0,DAL,1593.175426,101,0,1
UTA,2025-01-12,1426.831298,112,1,0,MIL,1557.688474,106,1,1
UTA,2025-01-12,1426.831298,112,1,0,NYK,1605.109563,140,0,1
UTA,2025-01-12,1426.831298,112,1,0,PHI,1461.105636,99,1,1
UTA,2025-01-12,1426.831298,112,1,0,ORL,1516.091581,104,0,1
UTA,2025-01-12,1426.831298,112,1,0,CHO,1314.604102,113,1,1
UTA,2025-01-12,1426.831298,112,1,0,PHO,1492.117938,120,0,1
UTA,2025-01-12,1426.831298,112,1,0,BRK,1348.828502,111,1,1
UTA,2025-01-12,1426.831298,112,1,0,UTA,1426.831298,112,0,1
UTA,2025-01-12,1426.831298,112,1,0,OKC,1753.913978,136,1,1
UTA,2025-01-12,1426.831298,112,1,0,WAS,1243.356485,95,0,1
BRK,2025-01-12,1348.828502,111,0,0,NOP,1342.744687,119,1,1
BRK,2025-01-12,1348.828502,111,0,0,BOS,1672.476445,120,0,1
BRK,2025-01-12,1348.828502,111,0,0,SAC,1565.908538,124,1,1
BRK,2025-01-12,1348.828502,111,0,0,CHI,1459.280813,119,0,1
BRK,2025-01-12,1348.828502,111,0,0,IND,1577.164861,108,1,1
BRK,2025-01-12,1348.828502,111,0,0,CLE,1704.229248,93,0,1
BRK,2025-01-12,1348.828502,111,0,0,DEN,1601.21054,112,1,1
BRK,2025-01-12,1348.828502,111,0,0,DAL,1593.175426,101,0,1
BRK,2025-01-12,1348.828502,111,0,0,MIL,1557.688474,106,1,1
BRK,2025-01-12,1348.828502,111,0,0,NYK,1605.109563,140,0,1
BRK,2025-01-12,1348.828502,111,0,0,PHI,1461.105636,99,1,1
BRK,2025-01-12,1348.828502,111,0,0,ORL,1516.091581,104,0,1
BRK,2025-01-12,1348.828502,111,0,0,CHO,1314.604102,113,1,1
BRK,2025-01-12,1348.828502,111,0,0,PHO,1492.117938,120,0,1
BRK,2025-01-12,1348.828502,111,0,0,BRK,1348.828502,111,1,1
BRK,2025-01-12,1348.828502,111,0,0,UTA,1426.831298,112,0,1
BRK,2025-01-12,1348.828502,111,0,0,OKC,1753.913978,136,1,1
BRK,2025-01-12,1348.828502,111,0,0,WAS,1243.356485,95,0,1
WAS,2025-01-12,1243.356485,95,1,0,NOP,1342.744687,119,1,1
WAS,2025-01-12,1243.356485,95,1,0,BOS,1672.476445,120,0,1
WAS,2025-01-12,1243.356485,95,1,0,SAC,1565.908538,124,1,1
WAS,2025-01-12,1243.356485,95,1,0,CHI,1459.280813,119,0,1
WAS,2025-01-12,1243.356485,95,1,0,IND,1577.164861,108,1,1
WAS,2025-01-12,1243.356485,95,1,0,CLE,1704.229248,93,0,1
WAS,2025-01-12,1243.356485,95,1,0,DEN,1601.21054,112,1,1
WAS,2025-01-12,1243.356485,95,1,0,DAL,1593.175426,101,0,1
WAS,2025-01-12,1243.356485,95,1,0,MIL,1557.688474,106,1,1
WAS,2025-01-12,1243.356485,95,1,0,NYK,1605.109563,140,0,1
WAS,2025-01-12,1243.356485,95,1,0,PHI,1461.105636,99,1,1
WAS,2025-01-12,1243.356485,95,1,0,ORL,1516.091581,104,0,1
WAS,2025-01-12,1243.356485,95,1,0,CHO,1314.604102,113,1,1
WAS,2025-01-12,1243.356485,95,1,0,PHO,1492.117938,120,0,1
WAS,2025-01-12,1243.356485,95,1,0,BRK,1348.828502,111,1,1
WAS,2025-01-12,1243.356485,95,1,0,UTA,1426.831298,112,0,1
WAS,2025-01-12,1243.356485,95,1,0,OKC,1753.913978,136,1,1
WAS,2025-01-12,1243.356485,95,1,0,WAS,1243.356485,95,0,1
OKC,2025-01-12,1753.913978,136,0,0,NOP,1342.744687,119,1,1
OKC,2025-01-12,1753.913978,136,0,0,BOS,1672.476445,120,0,1
OKC,2025-01-12,1753.913978,136,0,0,SAC,1565.908538,124,1,1
OKC,2025-01-12,1753.913978,136,0,0,CHI,1459.280813,119,0,1
OKC,2025-01-12,1753.913978,136,0,0,IND,1577.164861,108,1,1
OKC,2025-01-12,1753.913978,136,0,0,CLE,1704.229248,93,0,1
OKC,2025-01-12,1753.913978,136,0,0,DEN,1601.21054,112,1,1
OKC,2025-01-12,1753.913978,136,0,0,DAL,1593.175426,101,0,1
OKC,2025-01-12,1753.913978,136,0,0,MIL,1557.688474,106,1,1
OKC,2025-01-12,1753.913978,136,0,0,NYK,1605.109563,140,0,1
OKC,2025-01-12,1753.913978,136,0,0,PHI,1461.105636,99,1,1
OKC,2025-01-12,1753.913978,136,0,0,ORL,1516.091581,104,0,1
OKC,2025-01-12,1753.913978,136,0,0,CHO,1314.604102,113,1,1
OKC,2025-01-12,1753.913978,136,0,0,PHO,1492.117938,120,0,1
OKC,2025-01-12,1753.913978,136,0,0,BRK,1348.828502,111,1,1
OKC,2025-01-12,1753.913978,136,0,0,UTA,1426.831298,112,0,1
OKC,2025-01-12,1753.913978,136,0,0,OKC,1753.913978,136,1,1
OKC,2025-01-12,1753.913978,136,0,0,WAS,1243.356485,95,0,1
HOU,2025-01-13,1598.659388,120,1,0,MEM,1577.085707,118,1,1
HOU,2025-01-13,1598.659388,120,1,0,HOU,1598.659388,120,0,1
HOU,2025-01-13,1598.659388,120,1,0,MIA,1526.881447,98,1,1
HOU,2025-01-13,1598.659388,120,1,0,LAC,1539.650314,109,0,1
HOU,2025-01-13,1598.659388,120,1,0,SAS,1462.435369,126,1,1
HOU,2025-01-13,1598.659388,120,1,0,LAL,1524.027384,102,0,1
HOU,2025-01-13,1598.659388,120,1,0,DET,1466.466724,124,1,1
HOU,2025-01-13,1598.659388,120,1,0,NYK,1617.957425,119,0,1
HOU,2025-01-13,1598.659388,120,1,0,GSW,1494.164866,101,1,1
HOU,2025-01-13,1598.659388,120,1,0,TOR,1312.948372,104,0,1
HOU,2025-01-13,1598.659388,120,1,0,MIN,1579.898014,120,1,1
HOU,2025-01-13,1598.659388,120,1,0,WAS,1239.792509,106,0,1
MEM,2025-01-13,1577.085707,118,0,0,MEM,1577.085707,118,1,1
MEM,2025-01-13,1577.085707,118,0,0,HOU,1598.659388,120,0,1
MEM,2025-01-13,1577.085707,118,0,0,MIA,1526.881447,98,1,1
MEM,2025-01-13,1577.085707,118,0,0,LAC,1539.650314,109,0,1
MEM,2025-01-13,1577.085707,118,0,0,SAS,1462.435369,126,1,1
MEM,2025-01-13,1577.085707,118,0,0,LAL,1524.027384,102,0,1
MEM,2025-01-13,1577.085707,118,0,0,DET,1466.466724,124,1,1
MEM,2025-01-13,1577.085707,118,0,0,NYK,1617.957425,119,0,1
MEM,2025-01-13,1577.085707,118,0,0,GSW,1494.164866,101,1,1
MEM,2025-01-13,1577.085707,118,0,0,TOR,1312.948372,104,0,1
MEM,2025-01-13,1577.085707,118,0,0,MIN,1579.898014,120,1,1
MEM,2025-01-13,1577.085707,118,0,0,WAS,1239.792509,106,0,1
LAC,2025-01-13,1539.650314,109,1,0,MEM,1577.085707,118,1,1
LAC,2025-01-13,1539.650314,109,1,0,HOU,1598.659388,120,0,1
LAC,2025-01-13,1539.650314,109,1,0,MIA,1526.881447,98,1,1
LAC,2025-01-13,1539.650314,109,1,0,LAC,1539.650314,109,0,1
LAC,2025-01-13,1539.650314,109,1,0,SAS,1462.435369,126,1,1
LAC,2025-01-13,1539.650314,109,1,0,LAL,1524.027384,102,0,1
LAC,2025-01-13,1539.650314,109,1,0,DET,1466.466724,124,1,1
LAC,2025-01-13,1539.650314,109,1,0,NYK,1617.957425,119,0,1
LAC,2025-01-13,1539.650314,109,1,0,GSW,1494.164866,101,1,1
LAC,2025-01-13,1539.650314,109,1,0,TOR,1312.948372,104,0,1
LAC,2025-01-13,1539.650314,109,1,0,MIN,1579.898014,120,1,1
